Identifier,OmekaID,Thumbnail
da2db97b-51f7-4d70-b21e-06e79cf88e6e,12987,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12987/P-III-a-1751_001.jpg
33b840c2-e6d0-41a4-8120-623dbe0342ed,10948,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/10948/P-III-a-0233_0001.jpg
78a1321c-e6fb-4000-8776-96072b166b2d,12975,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12975/P-III-a-1748_001.jpg
6012c86f-fbc1-4f61-9233-2b7fce72fa12,12773,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12773/P-III-a-1625_001.jpg
f0fd7488-0422-4932-b0ab-ac09b2950394,11213,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11213/P-III-a-2396_001.jpg
bdc3ed4e-ea30-4cea-9680-b67cb68299e7,10801,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/10801/P-III-b-1062_001.jpg
e754d3b9-a621-4aca-9917-8bbad164223f,13045,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13045/P-III-a-2532_001.jpg
0932330b-78b2-4927-861e-676effe1fc9e,11873,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11873/P-III-a-1161_001.jpg
80eaf7cf-09cc-45dc-9c39-a585adbec1fa,12696,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12696/P-III-a-1558_001.jpg
53fb39bf-2dff-4ce9-b76f-932f46f734f6,13301,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13301/P-III-c-393_001.jpg
4b9d84bc-09d8-4ced-a0b0-987500606d0e,13630,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13630/P-III-a-2135_001.jpg
05343214-adaa-4f78-9198-6d0ec2ea1be9,12617,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12617/P-III-a-1680_001.jpg
fe965ecf-304a-448d-afbc-42449081744c,13570,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13570/P-III-a-2119_001.jpg
6fdc324e-1988-4fdd-aeb2-11263c9756d3,10778,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/10778/P-III-a-0093_0001.jpg
d80ddc49-54df-40e7-9f40-89e211b8d9d6,13335,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13335/P-III-b-0723_001.jpg
29c9bb43-fb1f-40c0-a107-abed7a7cd77d,13531,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13531/P-III-a-2127_001.jpg
408308f8-10e5-4dcb-9ed8-afc8266959d3,11104,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11104/P-III-a-2455_001.jpg
3ecb7e00-a6a7-461a-a442-c695784f8213,12683,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12683/P-III-a-1560_001.jpg
59919ee4-00d2-4e0a-9b4e-b58fc82a1407,13265,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13265/P-III-a-1948_001.jpg
a50236c0-d7dc-4e8e-bdaa-0ed7ae92296f,12069,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12069/P-III-b-0963_001.jpg
6283a62b-f3d7-4a42-9447-1645b2785a2d,12925,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12925/P-III-a-2426_001.jpg
eb03a83b-8d59-44fc-9768-2aaf8f6057c2,12397,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12397/P-III-a-1528_001.jpg
60eabca0-cec5-4c1f-ae18-8b1e27074a53,11031,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11031/P-III-b-0001_001.jpg
a130b2b3-d4d8-4619-ba93-667cbc16c636,12435,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12435/P-III-a-1545_001.jpg
28b46496-35ef-4841-b059-5cfdbdea412e,13330,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13330/P-III-a-2340_001.jpg
edaf9f93-7962-42f3-9584-d59948552699,12451,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12451/P-III-a-1003_001.jpg
7c124083-2327-4b6c-840a-073d6f0305cd,11151,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11151/P-III-a-2354_001.jpg
d8c9b63d-39b0-4b11-ba3b-5cad8565810c,11777,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11777/P-III-a-2798_001.jpg
ea017b3d-45e0-45af-a34a-390a997dc624,12574,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12574/P-III-a-3205_001.jpg
b10fa7e4-e608-421e-91f0-46fd1fdc6d2e,12729,
3c7948ad-3482-4fee-90f8-fa69ef79388d,12999,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12999/P-III-a-2563_001.jpg
8ac02a9d-086a-4d32-bb48-c87eaee8fb77,10991,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/10991/P-III-a-0257_0001.jpg
62af20e8-0123-4e17-84c5-a29db3760783,11295,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11295/P-III-b-0482_001.jpg
0684f7c1-b73e-4fd5-af62-f8886816c8da,11048,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11048/P-III-a-0110_0001.jpg
caa3992b-473d-45d7-bdf8-4a2daf89caf5,11576,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11576/P-III-a-0850_001.jpg
0d1631c7-ea63-4c1a-a2b0-3c98310bb144,11110,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11110/P-III-a-0075_0001.jpg
53231be0-5e5a-47f0-8383-65739aa8803a,12794,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12794/P-III-a-1692_001.jpg
7b3b1d62-e956-412c-8a4c-bc9685652254,11217,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11217/P-III-a-0882_001.jpg
f2e1a22d-4cdd-4bd2-865c-83f7f9d3d0ff,12223,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12223/P-III-a-2771_001.jpg
2e8bfff9-9b00-478b-b072-364ad3bd0a82,11863,
8e145cd6-600b-48d6-92ee-1bcb18346a5d,12295,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12295/P-III-a-2662_001.jpg
654d6dac-83c4-443d-b694-81c35350706f,11015,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11015/P-III-b-0027_001.jpg
810d2445-5276-406a-b197-3c1393d1ad30,11999,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11999/P-III-b-0943_001.jpg
35b7bb81-481a-46ef-8040-8dff43ebcd30,12874,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12874/P-III-b-1236_001.jpg
a8621dab-677d-4648-88a2-37547a0ef1e3,11457,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11457/P-III-b-0872_001.jpg
39412307-c994-46de-8822-fc1a421893ee,11645,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11645/P-III-a-0877_001.jpg
d6e9406e-f911-44f2-838e-89d5bc601499,11855,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11855/P-III-b-0623_001.jpg
a21a0f81-288a-4d1c-81b3-9941badcff9d,13222,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13222/P-III-a-2019_001.jpg
76b04e36-e2c1-4f85-ac02-5873735cc3e3,12298,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12298/P-III-a-2459_001.jpg
4cf189ec-354b-4c62-b1c6-94c7a868fad4,11111,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11111/P-III-a-0073_0001.jpg
04c2ee0f-5d3a-445f-973a-9126bc84d4e2,11077,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11077/P-III-a-0121_0001.jpg
603e52c4-832a-4436-9491-4e2ef1eafa9c,12779,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12779/P-III-a-1691_001.jpg
3478086f-8383-40e4-a0e3-0f6bf7c9d21c,11872,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11872/P-III-b-0897_001.jpg
d52b7bee-dc80-4b8a-911c-d181bb28f201,13462,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13462/P-III-b-1078_001.jpg
8a378889-8787-4032-8575-01894f1a745e,10925,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/10925/P-III-a-0243_0001.jpg
bdecf718-42fe-47b8-af42-c3ab48509a9c,11338,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11338/P-III-a-0771_001.jpg
2c5f0a2e-0f50-4fe7-9bdb-dd1e82857fbf,11439,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11439/P-III-a-3442_001.jpg
fe9d6d4d-4a70-4d72-9fbd-4a088ef48e1e,11796,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11796/P-III-a-0727_001.jpg
832e0a4b-838d-4a70-850f-9f18895e97c1,13007,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13007/P-III-a-1747_001.jpg
962788e3-3324-4ca1-ae77-faa606e91ec5,13073,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13073/P-III-b-0663_001.jpg
1890d936-3182-4caa-85e1-2a0829045b52,10875,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/10875/P-III-a-0181_0001.jpg
825e1c92-bbec-4705-a9de-b3441a878a33,11379,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11379/P-III-b-0865_001.jpg
d803375c-6a4c-46d4-8218-4caf72fa6a00,13550,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13550/P-III-a-2120_001.jpg
0e93e837-707e-4105-9fc4-3ae9052d3e28,12062,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12062/P-III-b-0964_001.jpg
ef77741e-03e4-4daf-a4ff-04751f2755cc,12261,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12261/P-III-a-1462_001.jpg
a8a327bd-fa73-4645-8567-170d55854d67,10834,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/10834/P-III-a-0162_0001.jpg
c7d04998-8185-462b-ab94-91f51dd37050,12474,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12474/P-III-b-1027_001.jpg
47451460-29b2-4bed-86dc-9b0a4da7f77d,10845,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/10845/P-III-b-0014_001.jpg
e1984665-3084-4e47-954a-75a8a868964a,12746,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12746/P-III-a-1557_001.jpg
80bb203d-001a-4dda-a38d-d3be231dd711,11200,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11200/P-III-a-0959_001.jpg
866b173a-7d2c-4455-843c-6f760feedd2a,13015,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13015/P-III-a-2530_001.jpg
39e6992a-5530-4a86-832f-416d2e0105d2,11441,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11441/P-III-b-0848_001.jpg
2b018e0b-fa51-4f3d-9d17-b125aee7fe13,10901,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/10901/P-III-b-1182_001.jpg
af2a37a9-f434-479a-8085-e3bc9b2eb353,11125,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11125/P-III-b-1246_001.jpg
94441dfe-3fcd-4720-8207-5cf3d50e75d2,11238,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11238/P-III-a-2556_001.jpg
13ea1275-0dc4-46d6-a5d4-9f9e34e333ea,11122,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11122/P-III-b-0148_001.jpg
4b9c8ed8-8972-496e-b0b0-89c816e039a1,11810,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11810/P-III-a-2366_001.jpg
a8aa0ba5-94e5-4406-a743-dc6f2bb728b1,11856,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11856/P-III-a-1050_001.jpg
11defc73-d3f6-4a2e-b1b6-9ec3ee9dbf42,10847,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/10847/P-III-a-0096_0001.jpg
c91b740c-2c6d-4718-b6b3-541f01ffbcdc,13278,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13278/P-III-c-389_001.jpg
893f3b6e-12c1-41ed-bdfb-9e5bbc17ce77,13107,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13107/P-III-a-2858_001.jpg
d6dd5cc2-6c58-46b7-99ea-23ee97a8ef36,12732,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12732/P-III-a-2266_001.jpg
3644d255-7ab0-44e3-9e31-643d1736ccc3,12264,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12264/P-III-a-1457_001.jpg
a14b2b74-024b-4c13-84ee-88dededab526,10998,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/10998/P-III-a-0260_0001.jpg
ce3379e6-f6e3-4439-93ef-974b4d8dda18,12793,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12793/P-III-a-1631_001.jpg
08632aa3-ab4b-413b-9cbe-4ff3b5e00610,11127,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11127/P-III-a-0586_0001.jpg
81cd3650-6edd-42eb-9747-3b5be1f28a09,11795,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11795/P-III-b-0902_001.jpg
0ac6f23e-ec42-41d9-94b4-1061aab633b5,13108,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13108/P-III-a-0175_0001.jpg
a8466ad6-b419-40a3-bcfb-19e36fc454e7,13025,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13025/P-III-c-232_001.jpg
0e7df363-77b4-41a2-b369-8b4108f82098,13226,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13226/P-III-a-2051_001.jpg
248a0f95-7f71-4fe0-9c22-0ff57e1fde26,12011,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12011/P-III-b-0634_001.jpg
64cbe8c1-583c-49b6-9a63-cc2ba2a4a519,12676,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12676/P-III-a-2981_001.jpg
46af4157-324a-48c7-94b0-8610d735ed97,11465,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11465/P-III-a-0749_001.jpg
9f2cc32b-447b-454a-b2ab-debdebf452ba,11392,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11392/P-III-b-0830_001.jpg
78aa5cee-6dcc-4ac9-9f3a-a5407acf403e,10843,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/10843/P-III-a-0178_0001.jpg
e6254e12-8887-4147-ab9f-b7eae222d3fc,12112,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12112/P-III-a-2782_001.jpg
f1dabdbf-692b-4d6c-8048-369c80532ac8,11400,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11400/P-III-a-1162_001.jpg
f5ae82c5-a788-4e95-98f3-0a8671f06228,11300,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11300/P-III-b-0578_001.jpg
57a8512f-194b-4bbe-91ac-bb3692f5ac49,11792,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11792/P-III-b-0557_001.jpg
9cc7ffac-3e14-49e8-94d8-1cd84327ecf3,12206,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12206/P-III-a-3087_001.jpg
4470bf4c-5373-4ff6-a349-366826f3bc53,13169,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13169/P-III-a-0420_001.jpg
467e71af-4113-4e9c-9d8f-31ce5cf52ea5,11512,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11512/P-III-a-1143_001.jpg
75560f91-e284-4188-a3d9-211fcfc0c57c,11002,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11002/P-III-a-0313_001.jpg
02a772ca-3a90-4a24-9c1a-ca7fbe89368c,13532,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13532/P-III-a-1990_001.jpg
c4978489-07bc-4546-b061-aad1ed8cf953,12462,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12462/P-III-a-1583_001.jpg
4ee61f94-e239-4f80-8ddc-ef17e3d3f5a5,12805,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12805/P-III-a-3462_001.jpg
a769e354-7b23-4273-ad19-542ce53245de,12833,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12833/P-III-b-0411_001.jpg
00dc69e6-5bd6-404f-a0bf-2094aa8ae013,12210,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12210/P-III-a-2481_001.jpg
f9e20b1a-b522-4ae1-8c66-16e8ae8d25e8,13336,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13336/P-III-b-0724_001.jpg
21515577-d219-4480-8247-0b59fdfb1090,13410,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13410/P-III-a-2092_001.jpg
4d1ebd29-f11a-4615-b547-a8f5465dcec7,11912,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11912/P-III-a-1109_001.jpg
4d80be5e-6def-4f74-9494-c437b49c1ee3,10795,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/10795/P-III-a-0117_0001.jpg
fceef238-b09f-4415-a488-f01ed40dfaca,12017,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12017/P-III-b-0941_001.jpg
642db20e-f29f-428e-853b-9932c386e739,12178,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12178/P-III-b-1159_001.jpg
b5dece71-f7db-4857-8c97-2a55d93378cd,12977,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12977/P-III-a-1749_001.jpg
a451691b-c94d-4d0c-8163-46a0dfa05d6d,12348,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12348/P-III-b-0500_001.jpg
c9a936aa-7331-4bff-a236-08314c87e260,12139,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12139/P-III-a-1194_001.jpg
dc2323c8-4fba-4176-955e-8e378d6b78e9,11358,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11358/P-III-c-066_001.jpg
f669906a-b95d-40f8-84b2-21e9e5b5ac9d,13095,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13095/P-III-c-062_001.jpg
fcaa4221-23b5-4f6f-8943-b28cc33cfbb4,11157,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11157/P-III-a-3192_001.jpg
9ff7daf8-8a70-4e08-bd52-1bb2d552952d,11001,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11001/P-III-a-0314_001.jpg
ed420901-3bb6-49a3-b7d5-0a0b6b070153,13181,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13181/P-III-b-1044_001.jpg
80e0ebf8-9db4-4ba8-be64-d0f0c3565559,12583,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12583/P-III-a-1603_001.jpg
19014225-3a29-48df-827f-aa71487259d1,11251,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11251/P-III-b-0074_001.jpg
9c38d11d-294e-45e5-b9f5-79426ceaf33f,11198,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11198/P-III-b-0818_001.jpg
2b2dd575-56d5-4a8c-981d-7456c0f81a70,10812,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/10812/P-III-a-0547_0001.jpg
7b226214-1f6d-482d-9ff4-a00f0eec3110,12776,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12776/P-III-a-1636_001.jpg
96c9be6d-f629-433f-9492-922c21dfa508,12824,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12824/P-III-a-1710_001.jpg
2a6e5896-5c2b-4af3-9051-965ebe719cc5,12688,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12688/P-III-a-2260_001.jpg
bd8de96d-9fb6-4d9c-bd79-631d2ac4834d,13229,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13229/P-III-a-0418_0001.jpg
067067d5-20f5-4550-b043-10b7ce3a3216,11043,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11043/P-III-b-1178_001.jpg
eb7b4dab-8ce2-487e-9318-f43c20f61157,12409,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12409/P-III-a-1532_001.jpg
38f294c9-37b4-456d-90fa-9c0bd0fb50f9,11291,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11291/P-III-a-0764_001.jpg
cb14b9d6-c6fb-4a68-b2da-a302d3d078b9,10820,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/10820/P-III-a-0185_0001.jpg
3a4d204b-1e17-4a00-9ed7-b4913e3c5504,11399,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11399/P-III-c-094_001.jpg
34812534-30b6-4332-bb12-1976bf71671c,10951,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/10951/P-III-a-0080_0001.jpg
ea9a9176-0e88-4d6b-8f3b-e7461216f551,12110,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12110/P-III-a-1202_001.jpg
4f0f172c-4047-4001-a1ec-9498b4e3b6b7,13136,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13136/P-III-a-3025_001.jpg
fad75508-cb62-41bb-9613-b110d8e79b75,10972,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/10972/P-III-b-1180_001.jpg
62968d34-fd1a-42d4-97e5-956e5585a7c3,11940,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11940/P-III-b-1001_001.jpg
d55622bf-7025-4474-af5e-58ee72264039,10841,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/10841/P-III-a-0186_0001.jpg
78fd7b51-70c2-4a30-a6c3-040593143a60,11541,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11541/P-III-b-0243_001.jpg
d2221278-72aa-42e9-9761-6c08ccd1e564,11262,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11262/P-III-a-2795_001.jpg
64c6b2b7-117c-420a-a9d1-9dcc9fc44788,12316,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12316/P-III-a-1505_001.jpg
dab26e2b-8375-4123-8a4e-f5d6eb01d5b9,13601,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13601/P-III-a-2146_001.jpg
3ea39573-43ab-497a-991d-2318bcbd56d6,13035,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13035/P-III-b-0782_001.jpg
6d3ffb1e-3d9c-462e-914a-b76a8cf4dffb,13603,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13603/P-III-b-0687_001.jpg
e8b06974-722a-4e1e-a6cf-8b2e5341e2e4,12876,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12876/P-III-b-0375_0001.jpg
fe9e9a4b-58cb-4b6b-a4ba-08b3e45d868e,11684,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11684/P-III-a-0782_001.jpg
0fa44233-b6d1-48dc-9af6-450a8f46716c,13617,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13617/P-III-a-2152_001.jpg
516eebd1-a71f-4694-8bc8-d3355c2ab85f,11987,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11987/P-III-b-0992_001.jpg
569284e9-b050-408e-a078-9977c2b13dd3,13150,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/13150/P-III-a-1971_001.jpg
e149af4b-5e8b-4636-9d78-d608130ef22d,11565,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11565/P-III-a-1171_001.jpg
1c1d5c3d-c76f-49a7-8bd7-48cb48ce6bab,11580,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11580/P-III-a-1141_001.jpg
e691864b-e355-469f-9454-77cf816f21af,11004,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11004/P-III-a-0301_0001.jpg
2b305089-05d8-4726-b7be-f3cf1c8685f9,11518,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/11518/P-III-b-0660_001.jpg
1a99946b-1a87-49bd-aa03-a6b735236ab6,12750,https://iiif.dl.itc.u-tokyo.ac.jp/tmp4omeka/toyo/files/square/12750/P-III-c-130_001.jpg
